Dim1	Dim2	id	tsne	cancer
-35.821548690916	-8.41031704402831	TCGA-AZ-4684-01A-01R-1410-07	indegree	TCGA-COAD
-42.3473036293983	-13.1484636992323	TCGA-CM-4747-01A-01R-1410-07	indegree	TCGA-COAD
-16.8877769699494	-16.0698041398956	TCGA-AZ-4615-01A-01R-1410-07	indegree	TCGA-COAD
-16.7231178594635	-14.3369276556483	TCGA-AA-3495-01A-01R-1410-07	indegree	TCGA-COAD
-17.3318595038528	-14.8258114190704	TCGA-A6-4107-01A-02R-1410-07	indegree	TCGA-COAD
-43.0466634765607	-7.4737319142977	TCGA-CM-4750-01A-01R-1410-07	indegree	TCGA-COAD
-16.5699475805058	-15.5324415038001	TCGA-AA-3502-01A-01R-1410-07	indegree	TCGA-COAD
-40.9741693078954	-12.7604700964548	TCGA-A6-2680-01A-01R-1410-07	indegree	TCGA-COAD
-38.34846711351	-8.52097405449596	TCGA-CM-6166-01A-11R-1653-07	indegree	TCGA-COAD
-41.3882873844707	-11.8803143641205	TCGA-CM-6164-01A-11R-1653-07	indegree	TCGA-COAD
-22.155243948586	-14.2530793019632	TCGA-D5-5540-01A-01R-1653-07	indegree	TCGA-COAD
-34.5018014990717	-13.1594410258255	TCGA-AY-5543-01A-01R-1653-07	indegree	TCGA-COAD
-16.013949192923	-18.3285394868473	TCGA-CM-6165-01A-11R-1653-07	indegree	TCGA-COAD
-19.3152655114124	-17.7072559150452	TCGA-CM-6171-01A-11R-1653-07	indegree	TCGA-COAD
-30.6406302307961	-11.2378266408467	TCGA-CM-6170-01A-11R-1653-07	indegree	TCGA-COAD
-13.1877942431058	-19.1048831441665	TCGA-CM-6167-01A-11R-1653-07	indegree	TCGA-COAD
-38.7310291889728	-9.3477430180636	TCGA-A6-5660-01A-01R-1653-07	indegree	TCGA-COAD
-15.8095693128495	-16.9294367034658	TCGA-D5-5539-01A-01R-1653-07	indegree	TCGA-COAD
-42.8601257705791	-8.66444692238239	TCGA-CK-4948-01B-11R-1653-07	indegree	TCGA-COAD
-34.8749683391227	-5.20143057318878	TCGA-CK-5916-01A-11R-1653-07	indegree	TCGA-COAD
-14.3812270072761	-18.338480301552	TCGA-CM-6168-01A-11R-1653-07	indegree	TCGA-COAD
-36.8201576279128	-4.34359768285079	TCGA-AM-5821-01A-01R-1653-07	indegree	TCGA-COAD
-28.4504469360625	-15.74343243167	TCGA-CM-5862-01A-01R-1653-07	indegree	TCGA-COAD
-37.1313705365115	-7.61345873933353	TCGA-AM-5820-01A-01R-1653-07	indegree	TCGA-COAD
-19.9529624854017	-16.7820317846001	TCGA-CM-5860-01A-01R-1653-07	indegree	TCGA-COAD
-36.2706997717378	-6.00227219452405	TCGA-CK-5913-01A-11R-1653-07	indegree	TCGA-COAD
-37.2162155642322	-10.1364457330748	TCGA-D5-5541-01A-01R-1653-07	indegree	TCGA-COAD
-16.6387126412793	-15.0140491925157	TCGA-CM-6161-01A-11R-1653-07	indegree	TCGA-COAD
-15.6988032038249	-15.3113902248831	TCGA-CA-5796-01A-01R-1653-07	indegree	TCGA-COAD
-16.2409786312331	-17.3335632909462	TCGA-CM-6172-01A-11R-1653-07	indegree	TCGA-COAD
-35.5866794475973	-6.02303951303448	TCGA-AD-5900-01A-11R-1653-07	indegree	TCGA-COAD
-40.6564834230946	-4.2239214824084	TCGA-A6-5665-01A-01R-1653-07	indegree	TCGA-COAD
-31.3003331303921	-14.0837904217687	TCGA-A6-5661-01A-01R-1653-07	indegree	TCGA-COAD
-40.3828294224192	-6.22731615654498	TCGA-AZ-5403-01A-01R-1653-07	indegree	TCGA-COAD
-38.4828836089676	-9.42933654264577	TCGA-A6-5662-01A-01R-1653-07	indegree	TCGA-COAD
-13.0079021424492	-18.150099063308	TCGA-CM-6162-01A-11R-1653-07	indegree	TCGA-COAD
-30.7080997875701	-14.7985437085175	TCGA-CK-5912-01A-11R-1653-07	indegree	TCGA-COAD
-21.3805728726235	-14.7982040241276	TCGA-CM-5864-01A-01R-1653-07	indegree	TCGA-COAD
-41.7581145053915	-9.1931799498969	TCGA-CA-5797-01A-01R-1653-07	indegree	TCGA-COAD
-41.841731077292	-6.46202281548331	TCGA-CM-5868-01A-01R-1653-07	indegree	TCGA-COAD
-36.6429054862354	-11.6046188993403	TCGA-CK-5914-01A-11R-1653-07	indegree	TCGA-COAD
-27.9945065873438	-11.9508607099309	TCGA-CM-6163-01A-11R-1653-07	indegree	TCGA-COAD
-19.0979161967572	-17.7038991734411	TCGA-D5-5538-01A-01R-1653-07	indegree	TCGA-COAD
-16.1155038788285	-16.4117651276422	TCGA-CK-4947-01B-11R-1653-07	indegree	TCGA-COAD
-37.1838494683681	-5.90504763760582	TCGA-CM-5861-01A-01R-1653-07	indegree	TCGA-COAD
-31.1020743642719	-15.2638138186948	TCGA-CK-5915-01A-11R-1653-07	indegree	TCGA-COAD
-40.018242353122	-7.73622901000249	TCGA-A6-5666-01A-01R-1653-07	indegree	TCGA-COAD
-29.6463685777136	-13.8577145610668	TCGA-CK-4950-01A-01R-1723-07	indegree	TCGA-COAD
-33.4457090179295	-9.52584394072277	TCGA-CM-5349-01A-21R-1723-07	indegree	TCGA-COAD
-44.0016013224906	-4.55203297052534	TCGA-G4-6307-01A-11R-1723-07	indegree	TCGA-COAD
-34.7148891664305	-9.3738951619966	TCGA-G4-6311-01A-11R-1723-07	indegree	TCGA-COAD
-27.7527622455453	-13.7943368946446	TCGA-G4-6322-01A-11R-1723-07	indegree	TCGA-COAD
-39.243224620349	-3.90606069534835	TCGA-AY-6197-01A-11R-1723-07	indegree	TCGA-COAD
-39.790524582503	-5.3111360299286	TCGA-AA-3663-01A-01R-1723-07	indegree	TCGA-COAD
-27.9583701709908	-15.4096661296619	TCGA-AZ-5407-01A-01R-1723-07	indegree	TCGA-COAD
-35.6640265377691	-6.59602398213725	TCGA-D5-6530-01A-11R-1723-07	indegree	TCGA-COAD
-16.1986070885076	-19.8306957341183	TCGA-G4-6310-01A-11R-1723-07	indegree	TCGA-COAD
-27.0061023178651	-10.0702423651036	TCGA-G4-6314-01A-11R-1723-07	indegree	TCGA-COAD
-13.1118354324147	-18.96260315242	TCGA-G4-6302-01A-11R-1723-07	indegree	TCGA-COAD
-38.6456215032033	-9.57895649147965	TCGA-A6-5667-01A-21R-1723-07	indegree	TCGA-COAD
-44.2296152698705	-6.09667669718067	TCGA-D5-6537-01A-11R-1723-07	indegree	TCGA-COAD
-34.1772655313067	-8.37663014069284	TCGA-D5-6536-01A-11R-1723-07	indegree	TCGA-COAD
-32.9803285848647	-12.0258261841966	TCGA-AA-3712-01A-21R-1723-07	indegree	TCGA-COAD
-41.853294199792	-5.86180726637315	TCGA-G4-6320-01A-11R-1723-07	indegree	TCGA-COAD
-31.44600320505	-13.2970801477253	TCGA-AY-6386-01A-21R-1723-07	indegree	TCGA-COAD
-15.4227225302835	-15.7521223153208	TCGA-G4-6321-01A-11R-1723-07	indegree	TCGA-COAD
-28.2925978904592	-12.3073454433371	TCGA-AU-6004-01A-11R-1723-07	indegree	TCGA-COAD
-17.3882407312272	-19.3729276593431	TCGA-F4-6463-01A-11R-1723-07	indegree	TCGA-COAD
-27.3446483881716	-13.8771820799107	TCGA-G4-6293-01A-11R-1723-07	indegree	TCGA-COAD
-28.966716538282	-15.2796133712491	TCGA-CK-4952-01A-01R-1723-07	indegree	TCGA-COAD
-36.6750945222672	-4.92260127264294	TCGA-D5-6540-01A-11R-1723-07	indegree	TCGA-COAD
-36.6952486877228	-9.14845780038169	TCGA-AU-3779-01A-01R-1723-07	indegree	TCGA-COAD
-16.2720477480047	-16.5620503359502	TCGA-D5-6541-01A-11R-1723-07	indegree	TCGA-COAD
-31.1942774550887	-15.0176258309157	TCGA-D5-6538-01A-11R-1723-07	indegree	TCGA-COAD
-29.5278708610075	-12.7254427268317	TCGA-AA-3655-01A-02R-1723-07	indegree	TCGA-COAD
-16.0915371040464	-15.1292136581429	TCGA-G4-6323-01A-11R-1723-07	indegree	TCGA-COAD
-43.8603848312831	-4.64448998032715	TCGA-G4-6317-01A-11R-1723-07	indegree	TCGA-COAD
-15.8152914288872	-16.317004966353	TCGA-D5-6539-01A-11R-1723-07	indegree	TCGA-COAD
16.9731810014311	-8.60605890815213	TCGA-AY-6196-01A-11R-1723-07	indegree	TCGA-COAD
-38.2055482988311	-8.6267123135083	TCGA-CM-5344-01A-21R-1723-07	indegree	TCGA-COAD
-17.5635303953816	-19.2643997985909	TCGA-G4-6297-01A-11R-1723-07	indegree	TCGA-COAD
-15.5732970556282	-18.6392325245642	TCGA-A6-2675-01A-02R-1723-07	indegree	TCGA-COAD
-32.2491877737266	-11.060953650317	TCGA-D5-6531-01A-11R-1723-07	indegree	TCGA-COAD
-13.9264300340362	-18.7568225709008	TCGA-CM-5348-01A-21R-1723-07	indegree	TCGA-COAD
-36.5183006481877	-10.9391783221792	TCGA-G4-6295-01A-11R-1723-07	indegree	TCGA-COAD
-36.5091117186769	-8.57167236231207	TCGA-AA-3660-01A-01R-1723-07	indegree	TCGA-COAD
-39.9740365163014	-8.95508477300171	TCGA-D5-6533-01A-11R-1723-07	indegree	TCGA-COAD
-19.5844976892963	-17.17536950267	TCGA-D5-6535-01A-11R-1723-07	indegree	TCGA-COAD
-42.8685713196329	-10.8713130042785	TCGA-G4-6298-01A-11R-1723-07	indegree	TCGA-COAD
-43.6743987053413	-6.82456189026527	TCGA-AA-3697-01A-01R-1723-07	indegree	TCGA-COAD
-38.4924651783596	-11.6039640255699	TCGA-D5-6532-01A-11R-1723-07	indegree	TCGA-COAD
-43.6125984915812	-6.40184910643089	TCGA-G4-6315-01A-11R-1723-07	indegree	TCGA-COAD
-33.9804664842078	-11.1045295210912	TCGA-AA-3662-01A-01R-1723-07	indegree	TCGA-COAD
-16.743273117678	-16.7950474967607	TCGA-AA-3713-01A-21R-1723-07	indegree	TCGA-COAD
-40.1826245540359	-4.47974679243969	TCGA-CM-4743-01A-01R-1723-07	indegree	TCGA-COAD
-33.2787927419964	-10.2866034453011	TCGA-DM-A0XF-01A-11R-A155-07	indegree	TCGA-COAD
-35.2503169709023	-12.7815836376073	TCGA-DM-A1D4-01A-21R-A155-07	indegree	TCGA-COAD
-35.8908347049266	-9.46312113417662	TCGA-DM-A1D0-01A-11R-A155-07	indegree	TCGA-COAD
-42.0920171151584	-5.44938648934214	TCGA-DM-A1DA-01A-11R-A155-07	indegree	TCGA-COAD
-36.1729023469598	-8.19926405392251	TCGA-DM-A1D7-01A-11R-A155-07	indegree	TCGA-COAD
-37.805067260404	-10.920088713376	TCGA-DM-A1DB-01A-11R-A155-07	indegree	TCGA-COAD
-36.4732385080519	-8.47054878541675	TCGA-DM-A1D8-01A-11R-A155-07	indegree	TCGA-COAD
-19.5414840192495	-17.100481191437	TCGA-DM-A0X9-01A-11R-A155-07	indegree	TCGA-COAD
-36.5299373430377	-6.78258045174164	TCGA-DM-A0XD-01A-12R-A155-07	indegree	TCGA-COAD
-38.3951528799488	-8.34540197658197	TCGA-DM-A1HA-01A-11R-A155-07	indegree	TCGA-COAD
-16.4806525945421	-15.5706749976658	TCGA-DM-A1D9-01A-11R-A155-07	indegree	TCGA-COAD
-26.7235973416146	-14.3938991805786	TCGA-DM-A1D6-01A-21R-A155-07	indegree	TCGA-COAD
-38.7292381521058	-11.3531666308955	TCGA-A6-6140-01A-11R-1774-07	indegree	TCGA-COAD
-40.6853830919978	-9.15070927038844	TCGA-A6-4105-01A-02R-1774-07	indegree	TCGA-COAD
-34.665533502555	-5.52743733562467	TCGA-G4-6299-01A-11R-1774-07	indegree	TCGA-COAD
-39.4955819826171	-4.00135268594937	TCGA-G4-6588-01A-11R-1774-07	indegree	TCGA-COAD
-44.4317657702178	-5.55557155893069	TCGA-G4-6626-01A-11R-1774-07	indegree	TCGA-COAD
-30.7278732680425	-13.723279721086	TCGA-AZ-6598-01A-11R-1774-07	indegree	TCGA-COAD
-38.2241787009429	-12.2158145257923	TCGA-A6-6652-01A-11R-1774-07	indegree	TCGA-COAD
-29.5682485302189	-11.775577372985	TCGA-A6-6141-01A-11R-1774-07	indegree	TCGA-COAD
-30.1564327645261	-11.4180863176412	TCGA-G4-6625-01A-21R-1774-07	indegree	TCGA-COAD
-26.9109103650654	-10.2675528910622	TCGA-F4-6459-01A-11R-1774-07	indegree	TCGA-COAD
7.18036482527227	1.94359428132154	TCGA-F4-6461-01A-11R-1774-07	indegree	TCGA-COAD
-37.5433318776506	-4.04673294127431	TCGA-AZ-6601-01A-11R-1774-07	indegree	TCGA-COAD
-27.6003475052454	-14.960910669968	TCGA-AZ-6599-01A-11R-1774-07	indegree	TCGA-COAD
-20.7654476271272	-15.1610763317956	TCGA-A6-6648-01A-11R-1774-07	indegree	TCGA-COAD
-37.0916639621251	-5.84025793840128	TCGA-A6-6653-01A-11R-1774-07	indegree	TCGA-COAD
-27.5353059598463	-13.3006857799228	TCGA-G4-6303-01A-11R-1774-07	indegree	TCGA-COAD
-34.129784230848	-8.46934239403993	TCGA-A6-6142-01A-11R-1774-07	indegree	TCGA-COAD
-15.7022821268316	-17.1553707878131	TCGA-A6-6138-01A-11R-1774-07	indegree	TCGA-COAD
-35.1778573643535	-5.42591501350898	TCGA-F4-6570-01A-11R-1774-07	indegree	TCGA-COAD
-27.6024689254664	-13.0356555423663	TCGA-A6-6137-01A-11R-1774-07	indegree	TCGA-COAD
-26.6078050892268	-10.0890179401534	TCGA-F4-6569-01A-11R-1774-07	indegree	TCGA-COAD
-20.0065074111196	-15.8451436795887	TCGA-G4-6294-01A-11R-1774-07	indegree	TCGA-COAD
-40.8065454795935	-4.21544839060382	TCGA-G4-6586-01A-11R-1774-07	indegree	TCGA-COAD
-28.0088310912425	-11.5850868719275	TCGA-F4-6460-01A-11R-1774-07	indegree	TCGA-COAD
-13.9436314957923	-17.1896845174263	TCGA-G4-6627-01A-11R-1774-07	indegree	TCGA-COAD
-16.1306309398859	-17.4053270045748	TCGA-D5-6529-01A-11R-1774-07	indegree	TCGA-COAD
-14.1261312372663	-17.2327214645419	TCGA-A6-6649-01A-11R-1774-07	indegree	TCGA-COAD
-34.8072469618804	-9.17079021049624	TCGA-AZ-6600-01A-11R-1774-07	indegree	TCGA-COAD
-44.0772994176982	-8.06451587497315	TCGA-G4-6306-01A-11R-1774-07	indegree	TCGA-COAD
-38.9980700042747	-10.2038062477984	TCGA-CM-6676-01A-11R-1839-07	indegree	TCGA-COAD
-41.3198777049211	-4.63305092763373	TCGA-AZ-4616-01A-21R-1839-07	indegree	TCGA-COAD
-38.7175911211149	-11.4471208732978	TCGA-CA-6715-01A-21R-1839-07	indegree	TCGA-COAD
-14.8327149640095	-19.1609497452642	TCGA-A6-6654-01A-21R-1839-07	indegree	TCGA-COAD
-43.6180127566672	-6.37361167330591	TCGA-CM-6677-01A-11R-1839-07	indegree	TCGA-COAD
-10.7904092442227	-21.5788962445323	TCGA-AZ-4323-01A-21R-1839-07	indegree	TCGA-COAD
-14.1471023136444	-17.4941604852822	TCGA-F4-6807-01A-11R-1839-07	indegree	TCGA-COAD
-14.5261721050749	-18.4592213949371	TCGA-AA-3489-01A-21R-1839-07	indegree	TCGA-COAD
-43.930464568807	-4.58867238807706	TCGA-AZ-6608-01A-11R-1839-07	indegree	TCGA-COAD
-16.0879076498156	-16.8937874117744	TCGA-CM-6680-01A-11R-1839-07	indegree	TCGA-COAD
-27.4365915895709	-10.9953465338521	TCGA-CK-6748-01A-11R-1839-07	indegree	TCGA-COAD
-31.498493617452	-11.9740761900363	TCGA-CM-4751-01A-02R-1839-07	indegree	TCGA-COAD
-31.0852420180617	-11.7509690817553	TCGA-CA-6716-01A-11R-1839-07	indegree	TCGA-COAD
-26.8149301736609	-10.1094241927178	TCGA-F4-6704-01A-11R-1839-07	indegree	TCGA-COAD
-13.2597122542635	-17.931137540899	TCGA-F4-6703-01A-11R-1839-07	indegree	TCGA-COAD
-38.9356199766591	-5.59164838734882	TCGA-CK-6751-01A-11R-1839-07	indegree	TCGA-COAD
-40.7719678031023	-4.1702575440992	TCGA-G4-6309-01A-21R-1839-07	indegree	TCGA-COAD
-27.2772857552773	-14.2770976372906	TCGA-F4-6806-01A-11R-1839-07	indegree	TCGA-COAD
-37.3046737352575	-3.98832796639735	TCGA-G4-6628-01A-11R-1839-07	indegree	TCGA-COAD
-16.3627602305141	-18.3169081859615	TCGA-CA-6717-01A-11R-1839-07	indegree	TCGA-COAD
-34.9122549602367	-13.5713918480619	TCGA-CA-5255-01A-11R-1839-07	indegree	TCGA-COAD
-35.3247792082127	-11.9143570045577	TCGA-CM-6678-01A-11R-1839-07	indegree	TCGA-COAD
-31.3288935543934	-10.5070102516855	TCGA-F4-6809-01A-11R-1839-07	indegree	TCGA-COAD
-35.5678972502532	-11.4897663740919	TCGA-CK-6747-01A-11R-1839-07	indegree	TCGA-COAD
-43.9945221860999	-4.83561843878751	TCGA-F4-6808-01A-11R-1839-07	indegree	TCGA-COAD
-35.4570442443676	-4.87232412654109	TCGA-CA-6718-01A-11R-1839-07	indegree	TCGA-COAD
-15.646499705228	-17.4632963912574	TCGA-AZ-6605-01A-11R-1839-07	indegree	TCGA-COAD
-17.8911274611208	-19.236198171019	TCGA-CM-6679-01A-11R-1839-07	indegree	TCGA-COAD
-36.0899602739991	-10.1047269977308	TCGA-AA-3496-01A-21R-1839-07	indegree	TCGA-COAD
-13.6625364242895	-18.730551231826	TCGA-AZ-6607-01A-11R-1839-07	indegree	TCGA-COAD
-27.7272340455829	-12.5013814819629	TCGA-A6-6782-01A-11R-1839-07	indegree	TCGA-COAD
-30.1203100151801	-14.8319451971641	TCGA-CM-6675-01A-11R-1839-07	indegree	TCGA-COAD
-35.6826289637793	-12.9962246474519	TCGA-AZ-6606-01A-11R-1839-07	indegree	TCGA-COAD
-34.8002145732123	-10.9949991193836	TCGA-AZ-6603-01A-11R-1839-07	indegree	TCGA-COAD
-38.591882615164	-5.4758239014607	TCGA-CM-6674-01A-11R-1839-07	indegree	TCGA-COAD
-32.2951322426804	-12.0711358354036	TCGA-AA-3511-01A-21R-1839-07	indegree	TCGA-COAD
-14.0857850970787	-17.3817037411485	TCGA-A6-5664-01A-21R-1839-07	indegree	TCGA-COAD
-16.140767856478	-17.2020406073545	TCGA-CM-5863-01A-21R-1839-07	indegree	TCGA-COAD
-36.0305271443122	-9.84800022163356	TCGA-CA-6719-01A-11R-1839-07	indegree	TCGA-COAD
-13.8510695373577	-18.977436019437	TCGA-A6-6651-01A-21R-1839-07	indegree	TCGA-COAD
-36.7209324934652	-10.7785602282725	TCGA-AD-6548-01A-11R-1839-07	indegree	TCGA-COAD
-15.1533312403529	-17.3901647184072	TCGA-F4-6805-01A-11R-1839-07	indegree	TCGA-COAD
-38.0935744690843	-3.73112633534771	TCGA-CK-6746-01A-11R-1839-07	indegree	TCGA-COAD
-35.8488954975639	-12.8511773205526	TCGA-CA-5254-01A-21R-1839-07	indegree	TCGA-COAD
-30.6204938479745	-11.8946501926903	TCGA-DM-A282-01A-12R-A16W-07	indegree	TCGA-COAD
-28.5766056226858	-10.4525648451268	TCGA-DM-A285-01A-11R-A16W-07	indegree	TCGA-COAD
-39.9283463586898	-8.22304720987276	TCGA-DM-A28H-01A-11R-A16W-07	indegree	TCGA-COAD
-36.425090519178	-12.3105108440886	TCGA-DM-A288-01A-11R-A16W-07	indegree	TCGA-COAD
-35.3651812590622	-12.1565257207235	TCGA-DM-A28M-01A-12R-A16W-07	indegree	TCGA-COAD
-16.3284974796362	-15.1563979928587	TCGA-DM-A28G-01A-11R-A16W-07	indegree	TCGA-COAD
-36.9539894193716	-6.53988583540382	TCGA-DM-A280-01A-12R-A16W-07	indegree	TCGA-COAD
-43.1198120881562	-13.8430958040794	TCGA-AA-A02O-01A-21R-A16W-07	indegree	TCGA-COAD
-29.7883664565533	-11.3915780864237	TCGA-D5-6898-01A-11R-1928-07	indegree	TCGA-COAD
-31.2318594509881	-9.85221126523696	TCGA-D5-6922-01A-11R-1928-07	indegree	TCGA-COAD
-39.16237899145	-11.0045723141728	TCGA-F4-6854-01A-11R-1928-07	indegree	TCGA-COAD
-36.0908867123676	-6.23963063280597	TCGA-D5-6930-01A-11R-1928-07	indegree	TCGA-COAD
16.9349481898023	-8.35849672289386	TCGA-D5-6534-01A-21R-1928-07	indegree	TCGA-COAD
-31.4547667060582	-9.75852983972672	TCGA-D5-6926-01A-11R-1928-07	indegree	TCGA-COAD
-41.6217771780368	-8.22929602222007	TCGA-D5-6932-01A-11R-1928-07	indegree	TCGA-COAD
-38.5540850262788	-6.1132874055998	TCGA-AD-6889-01A-11R-1928-07	indegree	TCGA-COAD
-27.11684525331	-9.8692563138758	TCGA-AD-6964-01A-11R-1928-07	indegree	TCGA-COAD
-31.3985874806242	-14.913860290963	TCGA-AD-6965-01A-11R-1928-07	indegree	TCGA-COAD
-16.0451172336779	-18.6673820314296	TCGA-F4-6855-01A-11R-1928-07	indegree	TCGA-COAD
-27.9383528351863	-14.3508363056085	TCGA-D5-6920-01A-11R-1928-07	indegree	TCGA-COAD
-38.5167939639792	-8.91077411068398	TCGA-D5-6929-01A-31R-1928-07	indegree	TCGA-COAD
-19.9929573882588	-16.859865465113	TCGA-D5-6931-01A-11R-1928-07	indegree	TCGA-COAD
-42.4313582942681	-6.62335221598415	TCGA-AD-6890-01A-11R-1928-07	indegree	TCGA-COAD
-44.2370995527277	-6.36180566852871	TCGA-AD-6963-01A-11R-1928-07	indegree	TCGA-COAD
-16.1368995164264	-18.1778312213407	TCGA-AD-6899-01A-11R-1928-07	indegree	TCGA-COAD
-43.1487792316614	-4.30109039953547	TCGA-G4-6304-01A-11R-1928-07	indegree	TCGA-COAD
-38.5952718978175	-5.58249245563968	TCGA-F4-6856-01A-11R-1928-07	indegree	TCGA-COAD
-14.5937784646362	-16.8785922125046	TCGA-D5-6928-01A-11R-1928-07	indegree	TCGA-COAD
-16.1302289976773	-18.086934381707	TCGA-D5-6924-01A-11R-1928-07	indegree	TCGA-COAD
-27.9875892441549	-10.5139232404955	TCGA-AD-6901-01A-11R-1928-07	indegree	TCGA-COAD
-43.9807538127433	-4.92440073243939	TCGA-AD-6888-01A-11R-1928-07	indegree	TCGA-COAD
-27.8821755504145	-15.1349350542128	TCGA-D5-5537-01A-21R-1928-07	indegree	TCGA-COAD
-36.2633596893441	-5.37164096880946	TCGA-AD-6895-01A-11R-1928-07	indegree	TCGA-COAD
-39.0209281568002	-3.9383884092793	TCGA-D5-6927-01A-21R-1928-07	indegree	TCGA-COAD
-16.8776917386104	-13.3857594737003	TCGA-A6-6780-01A-11R-A278-07	indegree	TCGA-COAD
-20.0325475300084	-12.9314040935706	TCGA-A6-3809-01A-01R-A278-07	indegree	TCGA-COAD
7.32752247196046	1.98569317115365	TCGA-A6-6781-01A-22R-A278-07	indegree	TCGA-COAD
-15.1856054212946	-17.094132092524	TCGA-A6-2674-01A-02R-A278-07	indegree	TCGA-COAD
-43.7310947189395	-6.72603611747006	TCGA-A6-6650-01A-11R-A278-07	indegree	TCGA-COAD
-30.9103918059964	-11.0080706555189	TCGA-A6-2684-01A-01R-A278-07	indegree	TCGA-COAD
-39.053851090694	-9.28865199101621	TCGA-A6-5659-01A-01R-A278-07	indegree	TCGA-COAD
-34.1398826810001	-8.65515812800133	TCGA-A6-3810-01A-01R-A278-07	indegree	TCGA-COAD
-27.613732765747	-15.1987740224095	TCGA-A6-5656-01A-21R-A278-07	indegree	TCGA-COAD
-13.5448439015095	-17.9970942411718	TCGA-A6-A566-01A-11R-A28H-07	indegree	TCGA-COAD
-36.5120100246444	-6.13232815109491	TCGA-AD-A5EJ-01A-11R-A28H-07	indegree	TCGA-COAD
-20.8388865798711	-14.2084066322886	TCGA-AY-A54L-01A-11R-A28H-07	indegree	TCGA-COAD
-44.4570394297169	-5.51809121763824	TCGA-NH-A50T-01A-11R-A28H-07	indegree	TCGA-COAD
-35.8259413894056	-8.372742245864	TCGA-QG-A5YW-01A-11R-A28H-07	indegree	TCGA-COAD
-31.6425158997773	-14.5865902193227	TCGA-QG-A5YX-01A-11R-A28H-07	indegree	TCGA-COAD
-19.4180842598695	-17.5465390794669	TCGA-QG-A5Z2-01A-11R-A28H-07	indegree	TCGA-COAD
-27.6491258037653	-11.3266032386393	TCGA-NH-A50V-01A-11R-A28H-07	indegree	TCGA-COAD
-13.8747850954512	-17.1506632941016	TCGA-A6-A565-01A-31R-A28H-07	indegree	TCGA-COAD
-43.0633091142691	-6.3207686317528	TCGA-QG-A5YV-01A-11R-A28H-07	indegree	TCGA-COAD
-31.6408418457498	-11.9250935646311	TCGA-AD-A5EK-01A-11R-A28H-07	indegree	TCGA-COAD
-17.9509170064176	-19.1696537828104	TCGA-QG-A5Z1-01A-11R-A28H-07	indegree	TCGA-COAD
-31.6573398309459	-14.5269535411689	TCGA-AA-A02Y-01A-43R-A32Y-07	indegree	TCGA-COAD
-18.497528879419	-18.7367119158957	TCGA-DM-A28C-01A-11R-A32Y-07	indegree	TCGA-COAD
-36.4459812519579	-9.81659928350509	TCGA-DM-A28A-01A-21R-A32Y-07	indegree	TCGA-COAD
-42.5434260781863	-9.02537808979843	TCGA-AA-A02K-01A-03R-A32Y-07	indegree	TCGA-COAD
-38.3796246358539	-6.2155302126071	TCGA-DM-A28K-01A-21R-A32Y-07	indegree	TCGA-COAD
-32.2236342765163	-13.6135695367043	TCGA-DM-A28E-01A-11R-A32Y-07	indegree	TCGA-COAD
-37.4858873809215	-9.37894441969719	TCGA-DM-A28F-01A-11R-A32Y-07	indegree	TCGA-COAD
-26.972353514661	-10.1199898934424	TCGA-A6-5657-01A-01R-A32Z-07	indegree	TCGA-COAD
-34.512639020748	-5.48162190752531	TCGA-A6-2686-01A-01R-A32Z-07	indegree	TCGA-COAD
-40.8399405704795	-4.53814500799206	TCGA-CM-4744-01A-01R-A32Z-07	indegree	TCGA-COAD
-32.2030766310597	-9.47820649950345	TCGA-D5-6923-01A-11R-A32Z-07	indegree	TCGA-COAD
-34.1872300230725	-14.5168991279495	TCGA-AA-3685-01A-02R-A32Z-07	indegree	TCGA-COAD
-31.2396751182529	-14.2267454317803	TCGA-AA-3526-01A-02R-A32Z-07	indegree	TCGA-COAD
-16.9091289802592	-17.200637557524	TCGA-D5-7000-01A-11R-A32Z-07	indegree	TCGA-COAD
-34.7851790767635	-14.0823273809825	TCGA-AZ-4682-01B-01R-A32Z-07	indegree	TCGA-COAD
-33.5283304388255	-12.2563436658838	TCGA-NH-A6GB-01A-11R-A37K-07	indegree	TCGA-COAD
-43.7194872131633	-4.65688796145521	TCGA-RU-A8FL-01A-11R-A37K-07	indegree	TCGA-COAD
-35.723240107291	-12.8670597908236	TCGA-AY-A71X-01A-12R-A37K-07	indegree	TCGA-COAD
-41.5845048841639	-7.80770359987341	TCGA-SS-A7HO-01A-21R-A37K-07	indegree	TCGA-COAD
-28.3275073103835	-11.8694487111936	TCGA-NH-A6GA-01A-11R-A37K-07	indegree	TCGA-COAD
-39.1414552910521	-8.56392555177982	TCGA-T9-A92H-01A-11R-A37K-07	indegree	TCGA-COAD
-36.0129778247086	-8.99941158191788	TCGA-NH-A50U-01A-33R-A37K-07	indegree	TCGA-COAD
-14.2151267038359	-17.5203874804516	TCGA-3L-AA1B-01A-11R-A37K-07	indegree	TCGA-COAD
-16.6164753454926	-15.6155698476098	TCGA-AY-A69D-01A-11R-A37K-07	indegree	TCGA-COAD
-40.2671044766939	-10.3415421031019	TCGA-4N-A93T-01A-11R-A37K-07	indegree	TCGA-COAD
-35.9793934285635	-4.86539738249238	TCGA-NH-A5IV-01A-42R-A37K-07	indegree	TCGA-COAD
