Dim1	Dim2	id	tsne
-2.52853518995714	-29.2817256869015	TCGA-EL-A4K0-01A-11R-A250-07	expression
-0.188143070501092	-30.7565478064811	TCGA-IM-A3U3-01A-11R-A22L-07	expression
1.77479172848453	-33.0571137624396	TCGA-ET-A25O-01A-11R-A16R-07	expression
-4.79154427488743	-30.3796483214075	TCGA-EL-A3H7-01A-11R-A21D-07	expression
-2.43225454086815	-27.0193902970945	TCGA-FY-A3I4-01A-11R-A21D-07	expression
-0.495877418435251	-30.5837309995727	TCGA-FY-A3YR-01A-11R-A22U-07	expression
-0.510652930904647	-30.2065537449218	TCGA-EM-A4FF-01A-11R-A250-07	expression
-3.10517040719447	-32.0720364380734	TCGA-EL-A3GY-01A-21R-A206-07	expression
6.35880429391094	-34.1306937609142	TCGA-EL-A3ZR-01A-11R-A23N-07	expression
-0.0966964747195437	-24.7762312373348	TCGA-EL-A3CR-01A-12R-A206-07	expression
5.61536577894206	-35.3930305846757	TCGA-BJ-A18Y-01A-11R-A13Y-07	expression
3.0173298041569	-23.8734612492669	TCGA-ET-A39K-01A-11R-A19O-07	expression
-4.99309232184909	-27.9162539790699	TCGA-FY-A3TY-01A-11R-A22U-07	expression
-4.93748567987907	-27.1702286920602	TCGA-DJ-A3VD-01A-11R-A23N-07	expression
-4.06860739420299	-26.2849263080323	TCGA-BJ-A28Z-01A-11R-A16R-07	expression
